z,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z
0.4936091,22.168800354003906,20.33289909362793,19.61590003967285,19.184200286865234
0.5513669,22.003599166870117,20.243099212646484,19.49519920349121,19.11210060119629
0.6060257,20.37459945678711,19.902799606323242,19.497699737548828,19.384899139404297
0.04700562,16.0851993560791,15.694899559020996,15.537500381469727,15.381500244140625
0.03104047,18.744400024414062,18.33970069885254,18.16360092163086,17.994699478149414
0.2991522,20.839399337768555,19.274700164794922,18.746700286865234,18.397300720214844
0.6974934,22.71339988708496,21.037599563598633,20.09950065612793,19.606399536132812
0.1375829,19.23390007019043,18.57859992980957,18.207799911499023,18.043800354003906
0.1496134,17.91629981994629,16.846099853515625,16.40730094909668,16.114500045776367
0.4055738,20.606700897216797,18.789600372314453,18.18910026550293,17.846900939941406
0.5845276,22.474300384521484,20.77239990234375,19.914100646972656,19.472200393676758
0.08300506,18.184799194335938,17.687000274658203,17.456899642944336,17.302000045776367
0.6453717,22.105499267578125,20.398399353027344,19.64889907836914,19.360200881958008
0.08651128,18.755199432373047,18.430500030517578,18.256799697875977,18.179100036621094
0.323164,20.568099975585938,19.10379981994629,18.596799850463867,18.334999084472656
0.04175615,17.805599212646484,17.41189956665039,17.304500579833984,17.16469955444336
0.0907371,18.978099822998047,18.67729949951172,18.514400482177734,18.4237003326416
0.2043433,19.73859977722168,18.6481990814209,18.259199142456055,17.937400817871094
0.3061099,20.10770034790039,19.662700653076172,19.607900619506836,19.357799530029297
0.2630934,19.833999633789062,18.487499237060547,17.935300827026367,17.577899932861328
0.6834568,22.70829963684082,20.840299606323242,19.767900466918945,19.32309913635254
0.3532673,20.7898006439209,19.212499618530273,18.637300491333008,18.31570053100586
0.2222334,19.66830062866211,19.24180030822754,19.008800506591797,19.0137996673584
0.2774854,19.393600463867188,17.971399307250977,17.507299423217773,17.203800201416016
0.1034065,17.854900360107422,17.111000061035156,16.75200080871582,16.509599685668945
0.1339454,18.37660026550293,17.62420082092285,17.245899200439453,17.009899139404297
0.1937872,18.39590072631836,17.48819923400879,17.04210090637207,16.792999267578125
0.08309519,18.138399124145508,17.53689956665039,17.257099151611328,17.082799911499023
0.1644353,18.504100799560547,17.59160041809082,17.220600128173828,16.93899917602539
0.4996269,21.36240005493164,19.714000701904297,18.97920036315918,18.60379981994629
0.65434,22.223600387573242,20.774799346923828,19.867700576782227,19.510499954223633
0.5969539,21.585399627685547,20.451200485229492,19.885299682617188,19.56679916381836
0.09804224,18.364099502563477,17.88800048828125,17.563199996948242,17.452499389648438
0.09071399,18.805599212646484,18.58679962158203,18.390300750732422,18.358200073242188
0.2760338,19.962099075317383,19.211999893188477,18.855300903320312,18.675600051879883
0.3382314,20.65410041809082,19.023000717163086,18.501100540161133,18.196800231933594
0.2848127,19.716400146484375,18.246400833129883,17.74410057067871,17.416200637817383
0.4519004,21.268800735473633,19.47610092163086,18.808399200439453,18.38680076599121
0.6023098,21.855100631713867,20.11199951171875,19.23590087890625,18.81060028076172
0.5623865,22.04400062561035,20.142200469970703,19.214399337768555,18.791500091552734
0.4743865,21.27869987487793,19.489500045776367,18.787599563598633,18.404199600219727
0.3161097,20.062599182128906,18.496000289916992,17.980899810791016,17.656999588012695
0.2709838,19.695199966430664,18.83329963684082,18.396900177001953,18.224700927734375
0.463209,21.17340087890625,19.434600830078125,18.817100524902344,18.464099884033203
0.5642551,21.527299880981445,20.013399124145508,19.34600067138672,18.970600128173828
0.6210793,22.158300399780273,20.398799896240234,19.465099334716797,19.05030059814453
0.6783418,22.93320083618164,21.053800582885742,19.980499267578125,19.55780029296875
0.08466689,18.53459930419922,18.144800186157227,17.948200225830078,17.831199645996094
0.2796855,19.96299934387207,18.931299209594727,18.509599685668945,18.24519920349121
0.3292239,20.91510009765625,19.260700225830078,18.71299934387207,18.361099243164062
0.08608973,19.721200942993164,19.00790023803711,18.69499969482422,18.45560073852539
0.5115787,22.046899795532227,20.325700759887695,19.635299682617188,19.225099563598633
0.4019992,20.236900329589844,19.353300094604492,19.163400650024414,18.744699478149414
0.1507501,18.700599670410156,18.19219970703125,17.931100845336914,17.815500259399414
0.385782,21.542499542236328,19.94529914855957,19.413799285888672,19.020099639892578
0.4245631,20.843799591064453,19.755300521850586,19.460399627685547,19.145000457763672
0.08175662,17.428800582885742,16.653400421142578,16.314599990844727,16.061199188232422
0.2482246,19.6427001953125,18.273099899291992,17.787599563598633,17.47010040283203
0.5285401,21.36989974975586,20.06450080871582,19.50480079650879,19.122699737548828
0.6521319,23.0314998626709,21.091699600219727,20.03420066833496,19.576400756835938
0.08862644,18.359899520874023,17.78019905090332,17.474899291992188,17.286100387573242
0.3403044,20.586700439453125,19.090700149536133,18.576400756835938,18.286399841308594
0.459992,22.123300552368164,20.438400268554688,19.813100814819336,19.412799835205078
0.1141401,18.63010025024414,18.10099983215332,17.81529998779297,17.6564998626709
0.3184583,19.790300369262695,18.242799758911133,17.725500106811523,17.403799057006836
0.504923,22.40880012512207,20.699399948120117,20.13170051574707,19.74720001220703
0.5525838,22.367799758911133,20.709299087524414,19.989200592041016,19.610200881958008
0.5975698,22.61050033569336,20.645999908447266,19.68910026550293,19.25950050354004
0.1798973,19.561899185180664,18.91790008544922,18.631000518798828,18.481000900268555
0.1233085,18.45509910583496,17.497900009155273,17.108400344848633,16.832599639892578
0.4212731,21.208499908447266,19.552900314331055,19.014999389648438,18.69890022277832
0.7032238,21.540800094604492,20.570999145507812,19.991300582885742,19.677799224853516
0.5005134,22.174299240112305,20.4158992767334,19.70599937438965,19.261499404907227
0.06675789,16.993499755859375,16.50279998779297,16.3356990814209,16.18199920654297
0.598429,22.7987003326416,20.939699172973633,20.025400161743164,19.5408992767334
0.1038485,19.189899444580078,18.310199737548828,17.966699600219727,17.71179962158203
0.05408107,17.57710075378418,16.822200775146484,16.503599166870117,16.263700485229492
0.2341651,19.14229965209961,17.882099151611328,17.438800811767578,17.132699966430664
0.408057,21.513700485229492,19.497800827026367,18.909400939941406,18.552000045776367
0.1978185,20.202999114990234,19.062000274658203,18.61949920654297,18.32200050354004
0.1088814,17.73080062866211,16.821199417114258,16.440000534057617,16.155099868774414
0.1449125,18.850000381469727,18.445899963378906,18.213300704956055,18.141700744628906
0.1039097,17.593299865722656,16.739999771118164,16.348100662231445,16.100000381469727
0.4830821,22.304800033569336,20.43160057067871,19.758899688720703,19.35110092163086
0.05211903,17.83839988708496,17.111499786376953,16.802799224853516,16.571800231933594
0.4897724,20.885700225830078,19.024799346923828,18.312299728393555,17.938199996948242
0.09092664,18.42569923400879,17.602100372314453,17.25779914855957,17.017000198364258
0.1116661,18.013200759887695,17.432199478149414,17.12779998779297,16.944000244140625
0.5651019,21.967199325561523,20.133800506591797,19.275999069213867,18.8799991607666
0.1645657,18.535600662231445,17.78070068359375,17.41469955444336,17.217599868774414
0.5733644,21.754499435424805,20.332799911499023,19.620399475097656,19.247100830078125
0.5398322,21.795499801635742,20.260400772094727,19.487699508666992,19.08009910583496
0.248428,19.56679916381836,18.5580997467041,18.153200149536133,17.94659996032715
0.1421869,17.66080093383789,16.974300384521484,16.622100830078125,16.401100158691406
0.08874509,16.84939956665039,16.297199249267578,15.997400283813477,15.796099662780762
0.2425266,19.343799591064453,17.965700149536133,17.47570037841797,17.148799896240234
0.5790414,22.224899291992188,20.36669921875,19.45549964904785,19.047100067138672
0.1129956,19.70009994506836,19.18470001220703,18.86639976501465,18.724700927734375
0.320668,19.826499938964844,19.10460090637207,18.89109992980957,18.640899658203125
0.4063264,20.613399505615234,18.769899368286133,18.199800491333008,17.838300704956055
0.06229435,18.881399154663086,18.447200775146484,18.282400131225586,18.140899658203125
0.1566168,18.00079917907715,17.509700775146484,17.21540069580078,17.09779930114746
0.291525,19.859899520874023,19.152599334716797,18.88170051574707,18.694000244140625
0.1325479,18.494400024414062,17.631500244140625,17.25160026550293,16.994699478149414
0.4095682,19.57670021057129,19.151100158691406,19.05139923095703,18.64150047302246
0.1303957,18.313100814819336,17.331600189208984,16.927799224853516,16.64620018005371
0.602029,22.701400756835938,21.081600189208984,20.035999298095703,19.626699447631836
0.18032,18.820199966430664,17.68600082397461,17.275100708007812,16.95359992980957
0.1634296,18.158100128173828,17.191200256347656,16.821300506591797,16.53070068359375
0.7107688,22.607500076293945,20.838600158691406,19.683399200439453,19.15489959716797
0.5844108,21.5177001953125,20.038799285888672,19.206100463867188,18.786399841308594
0.6250228,22.1875,20.488800048828125,19.565500259399414,19.12980079650879
0.5362082,22.45549964904785,20.555099487304688,19.726699829101562,19.329099655151367
0.5859967,21.276899337768555,20.200000762939453,19.44029998779297,19.073400497436523
0.5523152,22.52790069580078,20.7677001953125,19.868799209594727,19.486499786376953
0.09082449,16.724899291992188,16.26569938659668,15.986100196838379,15.894000053405762
0.6811259,22.244600296020508,20.186199188232422,19.21780014038086,18.796499252319336
0.08604845,17.96150016784668,17.300100326538086,16.99250030517578,16.778600692749023
0.4824376,22.616300582885742,20.739500045776367,20.044099807739258,19.624799728393555
0.3163524,21.781700134277344,20.550899505615234,20.032499313354492,19.587400436401367
0.6030977,21.98240089416504,20.35610008239746,19.449399948120117,18.979299545288086
0.09312971,18.654399871826172,17.997600555419922,17.683900833129883,17.499399185180664
0.2664653,19.465200424194336,18.034700393676758,17.569000244140625,17.268400192260742
0.1782889,20.291200637817383,19.293699264526367,18.734899520874023,18.479700088500977
0.2182068,19.63330078125,19.152000427246094,18.923999786376953,18.87030029296875
0.3118578,19.104700088500977,17.62700080871582,17.1299991607666,16.8262996673584
0.0257586,16.09309959411621,15.498600006103516,15.237600326538086,15.021300315856934
0.06720558,17.444000244140625,16.975400924682617,16.7721004486084,16.598499298095703
0.5161598,21.47920036315918,20.668100357055664,20.249500274658203,19.95159912109375
0.1668734,18.45599937438965,18.14859962463379,17.936199188232422,17.924299240112305
0.5829295,22.24209976196289,20.99020004272461,20.315000534057617,20.02630043029785
0.2026498,18.51409912109375,17.33300018310547,16.894899368286133,16.57469940185547
0.3964302,21.02989959716797,19.24810028076172,18.67620086669922,18.344600677490234
0.6031876,22.604000091552734,20.790700912475586,19.87070083618164,19.3976993560791
0.2270369,19.03030014038086,17.803800582885742,17.35890007019043,17.04949951171875
0.1388154,18.809200286865234,18.121200561523438,17.79759979248047,17.58769989013672
0.5757534,22.975400924682617,21.288700103759766,20.444799423217773,19.983699798583984
0.1212923,18.406700134277344,17.862499237060547,17.563800811767578,17.407899856567383
0.06969275,17.726699829101562,17.393699645996094,17.243900299072266,17.150699615478516
0.5331554,21.796199798583984,20.242300033569336,19.625600814819336,19.210800170898438
0.6625671,21.838899612426758,20.33690071105957,19.454099655151367,19.055999755859375
0.4913974,21.757400512695312,19.699800491333008,18.969900131225586,18.587600708007812
0.4522391,20.95199966430664,19.22330093383789,18.599899291992188,18.226200103759766
0.1117953,18.094100952148438,17.14579963684082,16.74679946899414,16.465099334716797
0.5614805,21.951000213623047,20.25629997253418,19.377099990844727,18.994800567626953
0.5637232,22.197099685668945,20.60930061340332,19.86359977722168,19.481599807739258
0.469128,22.332500457763672,20.48150062561035,19.84040069580078,19.494800567626953
0.6140686,22.640300750732422,20.793100357055664,19.72450065612793,19.26810073852539
0.4638987,21.95359992980957,19.999300003051758,19.339099884033203,18.967100143432617
0.2810076,20.055200576782227,18.570999145507812,18.072599411010742,17.748300552368164
0.6381694,22.380399703979492,20.759700775146484,19.917299270629883,19.523300170898438
0.6520813,21.704200744628906,20.728500366210938,20.17840003967285,20.030099868774414
0.08255777,19.12019920349121,18.396799087524414,18.083099365234375,17.8533992767334
0.09120879,17.49690055847168,16.637100219726562,16.255800247192383,15.969499588012695
0.503233,21.777700424194336,20.10460090637207,19.361000061035156,18.996700286865234
0.229958,20.029699325561523,19.04800033569336,18.656099319458008,18.420400619506836
0.1195101,18.240999221801758,17.302099227905273,16.908899307250977,16.625099182128906
0.1294259,17.846599578857422,16.830799102783203,16.41950035095215,16.109500885009766
0.08294539,18.548500061035156,18.29490089416504,18.1781005859375,18.101600646972656
0.1094476,18.61359977722168,17.65679931640625,17.25589942932129,16.966100692749023
0.3281277,20.099599838256836,19.22879981994629,18.928600311279297,18.62470054626465
0.2391566,19.790300369262695,18.67530059814453,18.236000061035156,17.99329948425293
0.3776291,20.696800231933594,19.173200607299805,18.63479995727539,18.344499588012695
0.580456,22.340999603271484,20.675100326538086,19.870899200439453,19.441699981689453
0.0619579,18.19099998474121,17.366899490356445,17.010900497436523,16.75830078125
0.09877435,19.273500442504883,18.97800064086914,18.730899810791016,18.6560001373291
0.3418957,20.218599319458008,18.74679946899414,18.211200714111328,17.898000717163086
0.06194758,19.655500411987305,19.01930046081543,18.755300521850586,18.58060073852539
